ApsimVersion = 7.10
Title = BC19
           Date          bd(1) paddock.soybean.yield paddock.maize.yield          sw(1)  biochar_bd(1)          oc(1) paddock.soybean.biomass paddock.maize.biomass paddock.soybean.yield paddock.maize.yield         stover paddock.soybean.lai paddock.maize.lai          bd(1)         dul(1)         sat(1)          sw(1)          ph(1)          oc_15          pH_15   corn_yield15
   (dd/mm/yyyy)       (g/cm^3)               (kg/ha)             (kg/ha)        (mm/mm)             ()            (%)                 (kg/ha)               (kg/ha)               (kg/ha)             (kg/ha)        (kg/ha)           (m^2/m^2)           (m2/m2)       (g/cm^3)        (mm/mm)        (mm/mm)        (mm/mm)           (pH)             ()             ()             ()
     04/02/2009          1.650                   0.0                 0.0          0.268          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.268          5.700          1.316          5.700          0.000
     05/02/2009          1.650                   0.0                 0.0          0.267          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.267          5.700          1.316          5.700          0.000
     06/02/2009          1.650                   0.0                 0.0          0.265          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.265          5.700          1.316          5.700          0.000
     07/02/2009          1.650                   0.0                 0.0          0.264          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.264          5.700          1.316          5.700          0.000
     08/02/2009          1.650                   0.0                 0.0          0.262          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.262          5.700          1.316          5.700          0.000
     09/02/2009          1.650                   0.0                 0.0          0.279          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.279          5.700          1.316          5.700          0.000
     10/02/2009          1.650                   0.0                 0.0          0.275          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.275          5.700          1.316          5.700          0.000
     11/02/2009          1.650                   0.0                 0.0          0.271          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     12/02/2009          1.650                   0.0                 0.0          0.269          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.269          5.700          1.316          5.700          0.000
     13/02/2009          1.650                   0.0                 0.0          0.269          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.269          5.700          1.316          5.700          0.000
     14/02/2009          1.650                   0.0                 0.0          0.278          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.278          5.700          1.316          5.700          0.000
     15/02/2009          1.650                   0.0                 0.0          0.275          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.275          5.700          1.316          5.700          0.000
     16/02/2009          1.650                   0.0                 0.0          0.272          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.272          5.700          1.316          5.700          0.000
     17/02/2009          1.650                   0.0                 0.0          0.270          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.270          5.700          1.316          5.700          0.000
     18/02/2009          1.650                   0.0                 0.0          0.273          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.273          5.700          1.316          5.700          0.000
     19/02/2009          1.650                   0.0                 0.0          0.271          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     20/02/2009          1.650                   0.0                 0.0          0.270          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.270          5.700          1.316          5.700          0.000
     21/02/2009          1.650                   0.0                 0.0          0.270          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.270          5.700          1.316          5.700          0.000
     22/02/2009          1.650                   0.0                 0.0          0.269          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.269          5.700          1.316          5.700          0.000
     23/02/2009          1.650                   0.0                 0.0          0.269          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.269          5.700          1.316          5.700          0.000
     24/02/2009          1.650                   0.0                 0.0          0.267          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.267          5.700          1.316          5.700          0.000
     25/02/2009          1.650                   0.0                 0.0          0.265          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.265          5.700          1.316          5.700          0.000
     26/02/2009          1.650                   0.0                 0.0          0.273          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.273          5.700          1.316          5.700          0.000
     27/02/2009          1.650                   0.0                 0.0          0.271          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     28/02/2009          1.650                   0.0                 0.0          0.270          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.270          5.700          1.316          5.700          0.000
     01/03/2009          1.650                   0.0                 0.0          0.270          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.270          5.700          1.316          5.700          0.000
     02/03/2009          1.650                   0.0                 0.0          0.269          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.269          5.700          1.316          5.700          0.000
     03/03/2009          1.650                   0.0                 0.0          0.269          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.269          5.700          1.316          5.700          0.000
     04/03/2009          1.650                   0.0                 0.0          0.267          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.267          5.700          1.316          5.700          0.000
     05/03/2009          1.650                   0.0                 0.0          0.264          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.264          5.700          1.316          5.700          0.000
     06/03/2009          1.650                   0.0                 0.0          0.261          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.261          5.700          1.316          5.700          0.000
     07/03/2009          1.650                   0.0                 0.0          0.348          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.348          5.700          1.316          5.700          0.000
     08/03/2009          1.650                   0.0                 0.0          0.349          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.349          5.700          1.316          5.700          0.000
     09/03/2009          1.650                   0.0                 0.0          0.316          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.316          5.700          1.316          5.700          0.000
     10/03/2009          1.650                   0.0                 0.0          0.349          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.349          5.700          1.316          5.700          0.000
     11/03/2009          1.650                   0.0                 0.0          0.317          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.317          5.700          1.316          5.700          0.000
     12/03/2009          1.650                   0.0                 0.0          0.298          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.298          5.700          1.316          5.700          0.000
     13/03/2009          1.650                   0.0                 0.0          0.284          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.284          5.700          1.316          5.700          0.000
     14/03/2009          1.650                   0.0                 0.0          0.274          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.274          5.700          1.316          5.700          0.000
     15/03/2009          1.650                   0.0                 0.0          0.271          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     16/03/2009          1.650                   0.0                 0.0          0.271          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     17/03/2009          1.650                   0.0                 0.0          0.268          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.268          5.700          1.316          5.700          0.000
     18/03/2009          1.650                   0.0                 0.0          0.266          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.266          5.700          1.316          5.700          0.000
     19/03/2009          1.650                   0.0                 0.0          0.265          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.265          5.700          1.316          5.700          0.000
     20/03/2009          1.650                   0.0                 0.0          0.264          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.264          5.700          1.316          5.700          0.000
     21/03/2009          1.650                   0.0                 0.0          0.261          1.650          1.384                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.261          5.700          1.316          5.700          0.000
     22/03/2009          1.650                   0.0                 0.0          0.259          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.259          5.700          1.316          5.700          0.000
     23/03/2009          1.650                   0.0                 0.0          0.347          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.347          5.700          1.316          5.700          0.000
     24/03/2009          1.650                   0.0                 0.0          0.347          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.347          5.700          1.316          5.700          0.000
     25/03/2009          1.650                   0.0                 0.0          0.313          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.313          5.700          1.316          5.700          0.000
     26/03/2009          1.650                   0.0                 0.0          0.293          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.293          5.700          1.316          5.700          0.000
     27/03/2009          1.650                   0.0                 0.0          0.280          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.280          5.700          1.316          5.700          0.000
     28/03/2009          1.650                   0.0                 0.0          0.275          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.275          5.700          1.316          5.700          0.000
     29/03/2009          1.650                   0.0                 0.0          0.271          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     30/03/2009          1.650                   0.0                 0.0          0.271          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     31/03/2009          1.650                   0.0                 0.0          0.275          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.275          5.700          1.316          5.700          0.000
     01/04/2009          1.650                   0.0                 0.0          0.271          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     02/04/2009          1.650                   0.0                 0.0          0.268          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.268          5.700          1.316          5.700          0.000
     03/04/2009          1.650                   0.0                 0.0          0.265          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.265          5.700          1.316          5.700          0.000
     04/04/2009          1.650                   0.0                 0.0          0.264          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.264          5.700          1.316          5.700          0.000
     05/04/2009          1.650                   0.0                 0.0          0.347          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.347          5.700          1.316          5.700          0.000
     06/04/2009          1.650                   0.0                 0.0          0.322          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.322          5.700          1.316          5.700          0.000
     07/04/2009          1.650                   0.0                 0.0          0.297          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.297          5.700          1.316          5.700          0.000
     08/04/2009          1.650                   0.0                 0.0          0.280          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.280          5.700          1.316          5.700          0.000
     09/04/2009          1.650                   0.0                 0.0          0.271          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     10/04/2009          1.650                   0.0                 0.0          0.271          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     11/04/2009          1.650                   0.0                 0.0          0.268          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.268          5.700          1.316          5.700          0.000
     12/04/2009          1.650                   0.0                 0.0          0.265          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.265          5.700          1.316          5.700          0.000
     13/04/2009          1.650                   0.0                 0.0          0.293          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.293          5.700          1.316          5.700          0.000
     14/04/2009          1.650                   0.0                 0.0          0.277          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.277          5.700          1.316          5.700          0.000
     15/04/2009          1.650                   0.0                 0.0          0.271          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.316          5.700          0.000
     16/04/2009          1.650                   0.0                 0.0          0.267          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.267          5.700          1.316          5.700          0.000
     17/04/2009          1.650                   0.0                 0.0          0.264          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.264          5.700          1.316          5.700          0.000
     18/04/2009          1.650                   0.0                 0.0          0.265          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.265          5.700          1.316          5.700          0.000
     19/04/2009          1.650                   0.0                 0.0          0.264          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.264          5.700          1.316          5.700          0.000
     20/04/2009          1.650                   0.0                 0.0          0.260          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.260          5.700          1.316          5.700          0.000
     21/04/2009          1.650                   0.0                 0.0          0.257          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.257          5.700          1.316          5.700          0.000
     22/04/2009          1.650                   0.0                 0.0          0.254          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.254          5.700          1.316          5.700          0.000
     23/04/2009          1.650                   0.0                 0.0          0.251          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.251          5.700          1.317          5.700          0.000
     24/04/2009          1.650                   0.0                 0.0          0.249          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.249          5.700          1.317          5.700          0.000
     25/04/2009          1.650                   0.0                 0.0          0.257          1.650          1.385                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.257          5.700          1.317          5.700          0.000
     26/04/2009          1.650                   0.0                 0.0          0.315          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.315          5.700          1.317          5.700          0.000
     27/04/2009          1.650                   0.0                 0.0          0.343          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.343          5.700          1.317          5.700          0.000
     28/04/2009          1.650                   0.0                 0.0          0.310          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.310          5.700          1.317          5.700          0.000
     29/04/2009          1.650                   0.0                 0.0          0.287          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.287          5.700          1.317          5.700          0.000
     30/04/2009          1.650                   0.0                 0.0          0.294          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.294          5.700          1.317          5.700          0.000
     01/05/2009          1.650                   0.0                 0.0          0.282          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.282          5.700          1.317          5.700          0.000
     02/05/2009          1.650                   0.0                 0.0          0.271          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.317          5.700          0.000
     03/05/2009          1.650                   0.0                 0.0          0.271          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.317          5.700          0.000
     04/05/2009          1.650                   0.0                 0.0          0.267          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.267          5.700          1.317          5.700          0.000
     05/05/2009          1.650                   0.0                 0.0          0.269          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.269          5.700          1.317          5.700          0.000
     06/05/2009          1.650                   0.0                 0.0          0.270          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.270          5.700          1.317          5.700          0.000
     07/05/2009          1.650                   0.0                 0.0          0.279          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.279          5.700          1.317          5.700          0.000
     08/05/2009          1.650                   0.0                 0.0          0.286          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.286          5.700          1.317          5.700          0.000
     09/05/2009          1.650                   0.0                 0.0          0.307          1.650          1.386                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.307          5.700          1.317          5.700          0.000
     10/05/2009          1.650                   0.0                 0.0          0.285          1.650          1.387                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.285          5.700          1.317          5.700          0.000
     11/05/2009          1.650                   0.0                 0.0          0.271          1.650          1.387                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.317          5.700          0.000
     12/05/2009          1.650                   0.0                 0.0          0.271          1.650          1.387                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.271          5.700          1.317          5.700          0.000
     13/05/2009          1.650                   0.0                 0.0          0.342          1.650          1.387                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.342          5.700          1.317          5.700          0.000
     14/05/2009          1.650                   0.0                 0.0          0.303          1.650          1.387                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.303          5.700          1.317          5.700          0.000
     15/05/2009          1.650                   0.0                 0.0          0.308          1.650          1.387                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.308          5.700          1.317          5.700          0.000
     16/05/2009          1.650                   0.0                 0.0          0.301          1.650          1.387                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.301          5.700          1.317          5.700          0.000
     17/05/2009          1.650                   0.0                 0.0          0.305          1.650          1.387                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.271          0.350          0.305          5.700          1.318          5.700          0.000
     18/05/2009          1.650                   0.0                 0.0          0.281          1.650          1.387                    15.0                   0.0                   0.0                 0.0            0.0               0.015             0.000          1.650          0.271          0.350          0.281          5.700          1.318          5.700          0.000
     19/05/2009          1.650                   0.0                 0.0          0.271          1.650          1.387                    16.6                   0.0                   0.0                 0.0            0.0               0.018             0.000          1.650          0.271          0.350          0.271          5.700          1.318          5.700          0.000
     20/05/2009          1.650                   0.0                 0.0          0.267          1.650          1.387                    18.5                   0.0                   0.0                 0.0            0.0               0.023             0.000          1.650          0.271          0.350          0.267          5.700          1.318          5.700          0.000
     21/05/2009          1.650                   0.0                 0.0          0.260          1.650          1.387                    20.8                   0.0                   0.0                 0.0            0.0               0.027             0.000          1.650          0.271          0.350          0.260          5.700          1.318          5.700          0.000
     22/05/2009          1.650                   0.0                 0.0          0.258          1.650          1.387                    22.4                   0.0                   0.0                 0.0            0.0               0.031             0.000          1.650          0.271          0.350          0.258          5.700          1.318          5.700          0.000
     23/05/2009          1.650                   0.0                 0.0          0.255          1.650          1.387                    25.5                   0.0                   0.0                 0.0            0.0               0.038             0.000          1.650          0.271          0.350          0.255          5.700          1.318          5.700          0.000
     24/05/2009          1.650                   0.0                 0.0          0.251          1.650          1.388                    28.9                   0.0                   0.0                 0.0            0.0               0.045             0.000          1.650          0.271          0.350          0.251          5.700          1.318          5.700          0.000
     25/05/2009          1.650                   0.0                 0.0          0.247          1.650          1.388                    33.2                   0.0                   0.0                 0.0            0.0               0.054             0.000          1.650          0.271          0.350          0.247          5.700          1.318          5.700          0.000
     26/05/2009          1.650                   0.0                 0.0          0.346          1.650          1.388                    34.4                   0.0                   0.0                 0.0            0.0               0.057             0.000          1.650          0.271          0.350          0.346          5.700          1.318          5.700          0.000
     27/05/2009          1.650                   0.0                 0.0          0.347          1.650          1.388                    35.0                   0.0                   0.0                 0.0            0.0               0.058             0.000          1.650          0.271          0.350          0.347          5.700          1.318          5.700          0.000
     28/05/2009          1.650                   0.0                 0.0          0.307          1.650          1.388                    37.2                   0.0                   0.0                 0.0            0.0               0.063             0.000          1.650          0.271          0.350          0.307          5.700          1.318          5.700          0.000
     29/05/2009          1.650                   0.0                 0.0          0.280          1.650          1.388                    42.3                   0.0                   0.0                 0.0            0.0               0.074             0.000          1.650          0.271          0.350          0.280          5.700          1.318          5.700          0.000
     30/05/2009          1.650                   0.0                 0.0          0.271          1.650          1.388                    49.6                   0.0                   0.0                 0.0            0.0               0.090             0.000          1.650          0.271          0.350          0.271          5.700          1.318          5.700          0.000
     31/05/2009          1.650                   0.0                 0.0          0.271          1.650          1.388                    56.8                   0.0                   0.0                 0.0            0.0               0.105             0.000          1.650          0.271          0.350          0.271          5.700          1.318          5.700          0.000
     01/06/2009          1.650                   0.0                 0.0          0.279          1.650          1.388                    64.6                   0.0                   0.0                 0.0            0.0               0.122             0.000          1.650          0.271          0.350          0.279          5.700          1.318          5.700          0.000
     02/06/2009          1.650                   0.0                 0.0          0.292          1.650          1.389                    68.7                   0.0                   0.0                 0.0            0.0               0.131             0.000          1.650          0.271          0.350          0.292          5.700          1.318          5.700          0.000
